	geneSymbol	geneId
0	GBE1	2632
1	MMP9	4318
2	PDCD1	5133
3	PNKD	25953
4	NOD2	64127
5	POLG	5428
6	NOTCH3	4854
7	HNF1B	6928
8	HLA-DQB1	3119
9	MIR6774	102466732
10	KCNA1	3736
11	ICOS	29851
12	NFKBIZ	64332
13	NOS3	4846
14	TRA-TGC10-1	100189469
15	DARS2	55157
16	ASIC1	41
17	TNFSF10	8743
18	TBP	6908
19	CD58	965
20	HLA-C	3107
21	IFNB1	3456
22	TRI-TAT2-1	100189265
23	LINC01082	100506542
24	CASP1	834
25	ACTRT2	140625
26	AHI1	54806
27	MOG	4340
28	PTPRZ1	5803
29	RORC	6097
30	GBA	2629
31	HLA-F-AS1	285830
32	TAGAP	117289
33	VCAM1	7412
34	PLP1	5354
35	LMNB1	4001
36	CYP24A1	1591
37	LINC00824	101927774
38	MIR1204	100302185
39	RBPJ	3516
40	CD86	942
41	TIMMDC1	51300
42	MTCO3P1	404026
43	DPP10	57628
44	AGAP2	116986
45	TRAC	28755
46	MRPS17P5	359758
47	FMR1	2332
48	PSEN1	5663
49	CRYAB	1410
50	CNTN2	6900
51	CD46	4179
52	CIITA	4261
53	EGR2	1959
54	HAVCR1	26762
55	IRF8	3394
56	IL6	3569
57	DLEU1	10301
58	HLA-DRB5	3127
59	IL23A	51561
60	CCL20	6364
61	HLA-DRB6	3128
62	KCNA3	3738
63	UBASH3A	53347
64	CAV1	857
65	CLEC16A	23274
66	STAT4	6775
67	CYP27B1	1594
68	CD5	921
69	IL1B	3553
70	ACKR3	57007
71	CNTF	1270
72	MAPK1	5594
73	BTF3L4P3	391040
74	EXOC6	54536
75	FOXP3	50943
76	MBP	4155
77	IL21	59067
78	IL12A	3592
79	MCAM	4162
80	TNFSF13B	10673
81	NLRP3	114548
82	AFG3L2	10939
83	METTL1	4234
84	RGMA	56963
85	PLAU	5328
86	TBATA	219793
87	CXCR3	2833
88	CNR1	1268
89	STK17B	9262
90	C7	730
91	ATXN1	6310
92	ERVW-1	30816
93	MTR	4548
94	GSDMD	79792
95	IL22RA2	116379
96	GFAP	2670
97	IGKC	3514
98	CCR6	1235
99	AQP4	361
100	IL1RN	3557
101	TNR	7143
102	PTPRK	5796
103	TTC34	100287898
104	IFNG	3458
105	HLA-F	3134
106	LEKR1	389170
107	OPA1	4976
108	MFN2	9927
109	PTPRC	5788
110	BCHE	590
111	ZNF767P	79970
112	CXCL11	6373
113	HLA-DRB1	3123
114	CST3	1471
115	MAFG	4097
116	PTPN22	26191
117	HRH1	3269
118	HFE	3077
119	MPO	4353
120	IL22	50616
121	RANBP2	5903
122	APP	351
123	CBLB	868
124	CD24	100133941
125	KCNJ10	3766
126	MALT1	10892
127	SLC30A7	148867
128	NRG1	3084
129	TRBC1	28639
130	ZFP36L1	677
131	AMER1	139285
132	TNFAIP3	7128
133	HLA-DQA1	3117
134	IL7R	3575
135	KLRK1	22914
136	TNFRSF1A	7132
137	TYK2	7297
138	TNF	7124
139	ABCD1	215
140	GAPDH	2597
141	RNASEL	6041
142	ZMIZ1	57178
143	HCG4P4	353002
144	CLECL1	160365
145	MERTK	10461
146	CD6	923
147	IL15	3600
148	NCF1	653361
149	EOMES	8320
150	MIR548AC	100616384
151	MIR1208	100302281
152	LRP1B	53353
153	PRRT2	112476
154	SLAMF1	6504
155	NINJ1	4814
156	H6PD	9563
157	UBASH3B	84959
158	P2RX7	5027
159	RPL32P23	644020
160	CMC1	152100
161	HLA-DQA2	3118
162	TLR3	7098
163	S1PR1	1901
164	POMC	5443
165	STAT3	6774
166	ADCYAP1	116
167	MPV17L2	84769
168	EVI5	7813
169	CD40	958
170	CCN3	4856
171	HHEX	3087
172	TPP2	7174
173	IL17A	3605
174	TNFSF14	8740
175	ZPLD1	131368
176	STMN1	3925
177	SIAE	54414
178	MIR124-1	406907
179	VAMP1	6843
180	BIRC5	332
181	IL2RA	3559
182	PTGER4	5734
183	MAPT	4137
184	HAVCR2	84868
185	KCNK5	8645
186	SPP1	6696
187	MIR873	100126316
188	HLA-A	3105
189	HLA-DRA	3122
190	ATXN2	6311
191	RTN4	57142
192	GRM4	2914
193	SP140	11262
194	IL33	90865
195	IL1A	3552
196	TOP3A	7156
197	LAMA5	3911
198	OLIG1	116448
199	GLUD2	2747
200	DKKL1	27120
201	ATXN8OS	6315
202	TNFRSF1B	7133
203	LAMA4	3910
204	HLA-DRB9	3132
205	CLDN11	5010
206	TOB1	10140
207	CCR5	1234
208	PLEK	5341
209	MIR29A	407021
210	LINC00603	102467077
211	ITGA4	3676
212	APOE	348
213	NEO1	4756
214	BTNL2	56244
215	CSF1R	1436
216	FBXO48	554251
217	TNFRSF21	27242
218	IL20RA	53832
219	KIF1B	23095
220	CDKN1B	1027
221	IL12B	3593
222	ZFP36L2	678
223	CNP	1267
224	ANKRD55	79722
225	PVT1	5820
226	MAPK8	5599
227	MIR29B1	407024
228	ADH1C	126
229	NCOA5	57727
230	SELE	6401
231	ADAM8	101
232	PRNP	5621
233	HIF1A	3091
